"geno","population","Scenario","Rep","Line","Position","Pot","LA_Estimated","Date"
"GenoA20","Panel1","WW",1,3,24,144,0.178092464,"2017-05-04"
"GenoA20","Panel1","WW",1,3,24,144,0.205385666,"2017-05-05"
"GenoA20","Panel1","WW",1,3,24,144,0.223325995,"2017-05-06"
"GenoA20","Panel1","WW",1,3,24,144,0.256179971,"2017-05-07"
"GenoA20","Panel1","WW",1,3,24,144,0.278825704,"2017-05-08"
"GenoA20","Panel1","WW",1,3,24,144,0.296080484,"2017-05-09"
"GenoA20","Panel1","WW",1,3,24,144,0.340917899,"2017-05-10"
"GenoA20","Panel1","WW",1,3,24,144,0.383359403,"2017-05-12"
"GenoA20","Panel1","WW",1,3,24,144,0.41131155,"2017-05-13"
"GenoA20","Panel1","WW",1,3,24,144,0.48238885,"2017-05-15"
"GenoA1","Panel1","WW",1,3,25,145,0.003172814,"2017-04-14"
"GenoA1","Panel1","WW",1,3,25,145,0.004036739,"2017-04-15"
"GenoA1","Panel1","WW",1,3,25,145,0.005599921,"2017-04-16"
"GenoA1","Panel1","WW",1,3,25,145,0.008072405,"2017-04-17"
"GenoA1","Panel1","WW",1,3,25,145,0.009333106,"2017-04-18"
"GenoA1","Panel1","WW",1,3,25,145,0.011686905,"2017-04-19"
"GenoA1","Panel1","WW",1,3,25,145,0.015405001,"2017-04-20"
"GenoA1","Panel1","WW",1,3,25,145,0.019025392,"2017-04-21"
"GenoA1","Panel1","WW",1,3,25,145,0.023866088,"2017-04-22"
"GenoA1","Panel1","WW",1,3,25,145,0.0268455,"2017-04-23"
"GenoA1","Panel1","WW",1,3,25,145,0.040435079,"2017-04-24"
"GenoA1","Panel1","WW",1,3,25,145,0.046296605,"2017-04-25"
"GenoA1","Panel1","WW",1,3,25,145,0.053408119,"2017-04-27"
"GenoA1","Panel1","WW",1,3,25,145,0.060161973,"2017-04-28"
"GenoA1","Panel1","WW",1,3,25,145,0.070593463,"2017-04-29"
"GenoA1","Panel1","WW",1,3,25,145,0.082241162,"2017-04-30"
"GenoA1","Panel1","WW",1,3,25,145,0.092913057,"2017-05-01"
"GenoA1","Panel1","WW",1,3,25,145,0.102421019,"2017-05-02"
"GenoA1","Panel1","WW",1,3,25,145,0.112777636,"2017-05-03"
"GenoA1","Panel1","WW",1,3,25,145,0.132908104,"2017-05-04"
"GenoA1","Panel1","WW",1,3,25,145,0.149538163,"2017-05-05"
"GenoA1","Panel1","WW",1,3,25,145,0.162656169,"2017-05-06"
"GenoA1","Panel1","WW",1,3,25,145,0.185200928,"2017-05-07"
"GenoA1","Panel1","WW",1,3,25,145,0.200401318,"2017-05-08"
"GenoA1","Panel1","WW",1,3,25,145,0.216189568,"2017-05-09"
"GenoA1","Panel1","WW",1,3,25,145,0.254170647,"2017-05-10"
"GenoA1","Panel1","WW",1,3,25,145,0.276755897,"2017-05-12"
"GenoA1","Panel1","WW",1,3,25,145,0.293292023,"2017-05-13"
"GenoA1","Panel1","WW",1,3,25,145,0.318954062,"2017-05-15"
"GenoA47","Panel1","WW",1,3,26,146,0.003158511,"2017-04-14"
"GenoA47","Panel1","WW",1,3,26,146,0.004587667,"2017-04-15"
"GenoA47","Panel1","WW",1,3,26,146,0.005805953,"2017-04-16"
"GenoA47","Panel1","WW",1,3,26,146,0.008581465,"2017-04-17"
"GenoA47","Panel1","WW",1,3,26,146,0.010813334,"2017-04-18"
"GenoA47","Panel1","WW",1,3,26,146,0.012774364,"2017-04-19"
"GenoA47","Panel1","WW",1,3,26,146,0.014318711,"2017-04-20"
"GenoA47","Panel1","WW",1,3,26,146,0.02887865,"2017-04-22"
"GenoA47","Panel1","WW",1,3,26,146,0.032373046,"2017-04-23"
"GenoA47","Panel1","WW",1,3,26,146,0.046215754,"2017-04-24"
"GenoA47","Panel1","WW",1,3,26,146,0.053000798,"2017-04-25"
"GenoA47","Panel1","WW",1,3,26,146,0.06970338,"2017-04-27"
"GenoA47","Panel1","WW",1,3,26,146,0.080558579,"2017-04-28"
"GenoA47","Panel1","WW",1,3,26,146,0.090879007,"2017-04-29"
"GenoA47","Panel1","WW",1,3,26,146,0.101114331,"2017-04-30"
"GenoA47","Panel1","WW",1,3,26,146,0.115424215,"2017-05-01"
"GenoA47","Panel1","WW",1,3,26,146,0.124040248,"2017-05-02"
"GenoA47","Panel1","WW",1,3,26,146,0.136038072,"2017-05-03"
"GenoA47","Panel1","WW",1,3,26,146,0.152701619,"2017-05-04"
"GenoA47","Panel1","WW",1,3,26,146,0.175848175,"2017-05-05"
"GenoA47","Panel1","WW",1,3,26,146,0.188654947,"2017-05-06"
"GenoA47","Panel1","WW",1,3,26,146,0.209509166,"2017-05-07"
"GenoA47","Panel1","WW",1,3,26,146,0.227855202,"2017-05-08"
"GenoA47","Panel1","WW",1,3,26,146,0.236647242,"2017-05-09"
"GenoA47","Panel1","WW",1,3,26,146,0.265118622,"2017-05-10"
"GenoA47","Panel1","WW",1,3,26,146,0.290364294,"2017-05-12"
"GenoA47","Panel1","WW",1,3,26,146,0.310370028,"2017-05-13"
"GenoA47","Panel1","WW",1,3,26,146,0.346826454,"2017-05-15"
"GenoA44","Panel1","WW",1,3,27,147,0.003077379,"2017-04-14"
"GenoA44","Panel1","WW",1,3,27,147,0.00440087,"2017-04-15"
"GenoA44","Panel1","WW",1,3,27,147,0.005222979,"2017-04-16"
"GenoA44","Panel1","WW",1,3,27,147,0.007215515,"2017-04-17"
"GenoA44","Panel1","WW",1,3,27,147,0.008602896,"2017-04-18"
"GenoA44","Panel1","WW",1,3,27,147,0.010135786,"2017-04-19"
"GenoA44","Panel1","WW",1,3,27,147,0.011945106,"2017-04-20"
"GenoA44","Panel1","WW",1,3,27,147,0.015241484,"2017-04-21"
"GenoA44","Panel1","WW",1,3,27,147,0.020296654,"2017-04-22"
"GenoA44","Panel1","WW",1,3,27,147,0.021443743,"2017-04-23"
"GenoA44","Panel1","WW",1,3,27,147,0.03061775,"2017-04-24"
"GenoA44","Panel1","WW",1,3,27,147,0.038127769,"2017-04-25"
"GenoA44","Panel1","WW",1,3,27,147,0.048733908,"2017-04-27"
"GenoA44","Panel1","WW",1,3,27,147,0.054894171,"2017-04-28"
"GenoA44","Panel1","WW",1,3,27,147,0.062092859,"2017-04-29"
"GenoA44","Panel1","WW",1,3,27,147,0.068809238,"2017-04-30"
"GenoA44","Panel1","WW",1,3,27,147,0.07923809,"2017-05-01"
"GenoA44","Panel1","WW",1,3,27,147,0.089606978,"2017-05-02"
"GenoA44","Panel1","WW",1,3,27,147,0.099305894,"2017-05-03"
"GenoA44","Panel1","WW",1,3,27,147,0.119580422,"2017-05-04"
"GenoA44","Panel1","WW",1,3,27,147,0.131184261,"2017-05-05"
"GenoA44","Panel1","WW",1,3,27,147,0.142971235,"2017-05-06"
"GenoA44","Panel1","WW",1,3,27,147,0.161695071,"2017-05-07"
"GenoA44","Panel1","WW",1,3,27,147,0.176453624,"2017-05-08"
"GenoA44","Panel1","WW",1,3,27,147,0.191496171,"2017-05-09"
"GenoA44","Panel1","WW",1,3,27,147,0.220268602,"2017-05-10"
"GenoA44","Panel1","WW",1,3,27,147,0.244047425,"2017-05-12"
"GenoA44","Panel1","WW",1,3,27,147,0.262303756,"2017-05-13"
"GenoA44","Panel1","WW",1,3,27,147,0.310417799,"2017-05-15"
"GenoA7","Panel1","WW",1,3,28,148,0.003801973,"2017-04-14"
"GenoA7","Panel1","WW",1,3,28,148,0.005999819,"2017-04-15"
"GenoA7","Panel1","WW",1,3,28,148,0.00775331,"2017-04-16"
"GenoA7","Panel1","WW",1,3,28,148,0.012371689,"2017-04-17"
"GenoA7","Panel1","WW",1,3,28,148,0.015312753,"2017-04-18"
"GenoA7","Panel1","WW",1,3,28,148,0.017699031,"2017-04-19"
"GenoA7","Panel1","WW",1,3,28,148,0.021688152,"2017-04-20"
"GenoA7","Panel1","WW",1,3,28,148,0.039255162,"2017-04-22"
"GenoA7","Panel1","WW",1,3,28,148,0.042079369,"2017-04-23"
"GenoA7","Panel1","WW",1,3,28,148,0.058680528,"2017-04-24"
"GenoA7","Panel1","WW",1,3,28,148,0.069045358,"2017-04-25"
"GenoA7","Panel1","WW",1,3,28,148,0.085702195,"2017-04-27"
"GenoA7","Panel1","WW",1,3,28,148,0.09868903,"2017-04-28"
"GenoA7","Panel1","WW",1,3,28,148,0.106775749,"2017-04-29"
"GenoA7","Panel1","WW",1,3,28,148,0.119654155,"2017-04-30"
"GenoA7","Panel1","WW",1,3,28,148,0.139842684,"2017-05-01"
"GenoA7","Panel1","WW",1,3,28,148,0.15400671,"2017-05-02"
"GenoA7","Panel1","WW",1,3,28,148,0.170118988,"2017-05-03"
"GenoA7","Panel1","WW",1,3,28,148,0.195522532,"2017-05-04"
"GenoA7","Panel1","WW",1,3,28,148,0.216229144,"2017-05-05"
"GenoA7","Panel1","WW",1,3,28,148,0.238586856,"2017-05-06"
"GenoA7","Panel1","WW",1,3,28,148,0.273345627,"2017-05-07"
"GenoA7","Panel1","WW",1,3,28,148,0.304180692,"2017-05-08"
"GenoA7","Panel1","WW",1,3,28,148,0.323763906,"2017-05-09"
"GenoA7","Panel1","WW",1,3,28,148,0.379955377,"2017-05-10"
"GenoA7","Panel1","WW",1,3,28,148,0.40053438,"2017-05-12"
"GenoA7","Panel1","WW",1,3,28,148,0.421132171,"2017-05-13"
"GenoA7","Panel1","WW",1,3,28,148,0.486679683,"2017-05-15"
"GenoA36","Panel1","WW",1,3,29,149,0.001318319,"2017-04-14"
"GenoA36","Panel1","WW",1,3,29,149,0.002229414,"2017-04-15"
"GenoA36","Panel1","WW",1,3,29,149,0.003557935,"2017-04-16"
"GenoA36","Panel1","WW",1,3,29,149,0.004821473,"2017-04-17"
"GenoA36","Panel1","WW",1,3,29,149,0.006264779,"2017-04-18"
"GenoA36","Panel1","WW",1,3,29,149,0.008418096,"2017-04-19"
"GenoA36","Panel1","WW",1,3,29,149,0.011468917,"2017-04-20"
"GenoA36","Panel1","WW",1,3,29,149,0.014013571,"2017-04-21"
"GenoA36","Panel1","WW",1,3,29,149,0.018740612,"2017-04-22"
"GenoA36","Panel1","WW",1,3,29,149,0.022767434,"2017-04-23"
"GenoA36","Panel1","WW",1,3,29,149,0.034743535,"2017-04-24"
"GenoA36","Panel1","WW",1,3,29,149,0.040835699,"2017-04-25"
"GenoA36","Panel1","WW",1,3,29,149,0.049481044,"2017-04-27"
"GenoA36","Panel1","WW",1,3,29,149,0.058024565,"2017-04-28"
"GenoA36","Panel1","WW",1,3,29,149,0.066612159,"2017-04-29"
"GenoA36","Panel1","WW",1,3,29,149,0.076366458,"2017-04-30"
"GenoA36","Panel1","WW",1,3,29,149,0.090115887,"2017-05-01"
"GenoA36","Panel1","WW",1,3,29,149,0.105357796,"2017-05-02"
"GenoA36","Panel1","WW",1,3,29,149,0.12048845,"2017-05-03"
"GenoA36","Panel1","WW",1,3,29,149,0.136034232,"2017-05-04"
"GenoA36","Panel1","WW",1,3,29,149,0.149800654,"2017-05-05"
"GenoA36","Panel1","WW",1,3,29,149,0.154874781,"2017-05-06"
"GenoA36","Panel1","WW",1,3,29,149,0.178199714,"2017-05-07"
"GenoA36","Panel1","WW",1,3,29,149,0.199426047,"2017-05-08"
"GenoA36","Panel1","WW",1,3,29,149,0.211325455,"2017-05-09"
"GenoA36","Panel1","WW",1,3,29,149,0.245301906,"2017-05-10"
"GenoA36","Panel1","WW",1,3,29,149,0.262469981,"2017-05-12"
"GenoA36","Panel1","WW",1,3,29,149,0.283040609,"2017-05-13"
"GenoA36","Panel1","WW",1,3,29,149,0.341121416,"2017-05-15"
"GenoA14","Panel1","WW",1,3,30,150,0.002728223,"2017-04-14"
"GenoA14","Panel1","WW",1,3,30,150,0.004366717,"2017-04-15"
"GenoA14","Panel1","WW",1,3,30,150,0.00522529,"2017-04-16"
"GenoA14","Panel1","WW",1,3,30,150,0.007546937,"2017-04-17"
"GenoA14","Panel1","WW",1,3,30,150,0.009740234,"2017-04-18"
"GenoA14","Panel1","WW",1,3,30,150,0.012916246,"2017-04-19"
"GenoA14","Panel1","WW",1,3,30,150,0.014603648,"2017-04-20"
"GenoA14","Panel1","WW",1,3,30,150,0.029184993,"2017-04-22"
"GenoA14","Panel1","WW",1,3,30,150,0.033248929,"2017-04-23"
"GenoA14","Panel1","WW",1,3,30,150,0.04297298,"2017-04-24"
"GenoA14","Panel1","WW",1,3,30,150,0.052558765,"2017-04-25"
"GenoA14","Panel1","WW",1,3,30,150,0.067236357,"2017-04-27"
"GenoA14","Panel1","WW",1,3,30,150,0.079380042,"2017-04-28"
"GenoA14","Panel1","WW",1,3,30,150,0.089678403,"2017-04-29"
"GenoA14","Panel1","WW",1,3,30,150,0.103976978,"2017-04-30"
"GenoA14","Panel1","WW",1,3,30,150,0.118414608,"2017-05-01"
"GenoA14","Panel1","WW",1,3,30,150,0.136254539,"2017-05-02"
"GenoA14","Panel1","WW",1,3,30,150,0.151631072,"2017-05-03"
"GenoA14","Panel1","WW",1,3,30,150,0.173920925,"2017-05-04"
"GenoA14","Panel1","WW",1,3,30,150,0.195635596,"2017-05-05"
"GenoA14","Panel1","WW",1,3,30,150,0.207856537,"2017-05-06"
"GenoA14","Panel1","WW",1,3,30,150,0.230997733,"2017-05-07"
"GenoA14","Panel1","WW",1,3,30,150,0.267981261,"2017-05-08"
"GenoA14","Panel1","WW",1,3,30,150,0.282032003,"2017-05-09"
"GenoA14","Panel1","WW",1,3,30,150,0.325394384,"2017-05-10"
"GenoA14","Panel1","WW",1,3,30,150,0.357778722,"2017-05-12"
"GenoA14","Panel1","WW",1,3,30,150,0.395729554,"2017-05-13"
"GenoA14","Panel1","WW",1,3,30,150,0.456044352,"2017-05-15"
"GenoA41","Panel1","WW",1,3,31,151,0.002822596,"2017-04-14"
"GenoA41","Panel1","WW",1,3,31,151,0.004232676,"2017-04-15"
"GenoA41","Panel1","WW",1,3,31,151,0.005282626,"2017-04-16"
"GenoA41","Panel1","WW",1,3,31,151,0.007900471,"2017-04-17"
"GenoA41","Panel1","WW",1,3,31,151,0.009857968,"2017-04-18"
"GenoA41","Panel1","WW",1,3,31,151,0.012409044,"2017-04-19"
"GenoA41","Panel1","WW",1,3,31,151,0.014230847,"2017-04-20"
"GenoA41","Panel1","WW",1,3,31,151,0.019194554,"2017-04-21"
"GenoA41","Panel1","WW",1,3,31,151,0.027710551,"2017-04-22"
"GenoA41","Panel1","WW",1,3,31,151,0.031187512,"2017-04-23"
"GenoA41","Panel1","WW",1,3,31,151,0.043036442,"2017-04-24"
"GenoA41","Panel1","WW",1,3,31,151,0.050987084,"2017-04-25"
"GenoA41","Panel1","WW",1,3,31,151,0.063025212,"2017-04-27"
"GenoA41","Panel1","WW",1,3,31,151,0.072100988,"2017-04-28"
"GenoA41","Panel1","WW",1,3,31,151,0.082088376,"2017-04-29"
"GenoA41","Panel1","WW",1,3,31,151,0.088741791,"2017-04-30"
"GenoA41","Panel1","WW",1,3,31,151,0.100975159,"2017-05-01"
"GenoA41","Panel1","WW",1,3,31,151,0.113439908,"2017-05-02"
"GenoA41","Panel1","WW",1,3,31,151,0.127322168,"2017-05-03"
"GenoA41","Panel1","WW",1,3,31,151,0.152575225,"2017-05-04"
"GenoA41","Panel1","WW",1,3,31,151,0.169770093,"2017-05-05"
"GenoA41","Panel1","WW",1,3,31,151,0.182676871,"2017-05-06"
"GenoA41","Panel1","WW",1,3,31,151,0.205446342,"2017-05-07"
"GenoA41","Panel1","WW",1,3,31,151,0.229359523,"2017-05-08"
"GenoA41","Panel1","WW",1,3,31,151,0.240501349,"2017-05-09"
"GenoA41","Panel1","WW",1,3,31,151,0.276341755,"2017-05-10"
"GenoA41","Panel1","WW",1,3,31,151,0.28860055,"2017-05-12"
"GenoA41","Panel1","WW",1,3,31,151,0.308204663,"2017-05-13"
"GenoA41","Panel1","WW",1,3,31,151,0.365452271,"2017-05-15"
"GenoA60","Panel1","WW",1,3,32,152,0.002968797,"2017-04-14"
"GenoA60","Panel1","WW",1,3,32,152,0.004538104,"2017-04-15"
"GenoA60","Panel1","WW",1,3,32,152,0.005657164,"2017-04-16"
"GenoA60","Panel1","WW",1,3,32,152,0.008442342,"2017-04-17"
"GenoA60","Panel1","WW",1,3,32,152,0.01024174,"2017-04-18"
"GenoA60","Panel1","WW",1,3,32,152,0.012489606,"2017-04-19"
"GenoA60","Panel1","WW",1,3,32,152,0.014254099,"2017-04-20"
"GenoA60","Panel1","WW",1,3,32,152,0.026394373,"2017-04-22"
"GenoA60","Panel1","WW",1,3,32,152,0.029615046,"2017-04-23"
"GenoA60","Panel1","WW",1,3,32,152,0.03914037,"2017-04-24"
"GenoA60","Panel1","WW",1,3,32,152,0.045827307,"2017-04-25"
"GenoA60","Panel1","WW",1,3,32,152,0.057479626,"2017-04-27"
"GenoA60","Panel1","WW",1,3,32,152,0.065193887,"2017-04-28"
"GenoA60","Panel1","WW",1,3,32,152,0.073110378,"2017-04-29"
"GenoA60","Panel1","WW",1,3,32,152,0.081943369,"2017-04-30"
"GenoA60","Panel1","WW",1,3,32,152,0.094585599,"2017-05-01"
"GenoA60","Panel1","WW",1,3,32,152,0.107416605,"2017-05-02"
"GenoA60","Panel1","WW",1,3,32,152,0.122833568,"2017-05-03"
"GenoA60","Panel1","WW",1,3,32,152,0.14379728,"2017-05-04"
"GenoA60","Panel1","WW",1,3,32,152,0.166717828,"2017-05-05"
"GenoA60","Panel1","WW",1,3,32,152,0.177577809,"2017-05-06"
"GenoA60","Panel1","WW",1,3,32,152,0.200327621,"2017-05-07"
"GenoA60","Panel1","WW",1,3,32,152,0.2246686,"2017-05-08"
"GenoA60","Panel1","WW",1,3,32,152,0.239815651,"2017-05-09"
"GenoA60","Panel1","WW",1,3,32,152,0.281789563,"2017-05-10"
"GenoA60","Panel1","WW",1,3,32,152,0.298142342,"2017-05-12"
"GenoA60","Panel1","WW",1,3,32,152,0.310615331,"2017-05-13"
"GenoA60","Panel1","WW",1,3,32,152,0.368453813,"2017-05-15"
"GenoA43","Panel1","WW",1,3,33,153,0.001960723,"2017-04-14"
"GenoA43","Panel1","WW",1,3,33,153,0.003371883,"2017-04-15"
"GenoA43","Panel1","WW",1,3,33,153,0.004592876,"2017-04-16"
"GenoA43","Panel1","WW",1,3,33,153,0.006687073,"2017-04-17"
"GenoA43","Panel1","WW",1,3,33,153,0.008955102,"2017-04-18"
"GenoA43","Panel1","WW",1,3,33,153,0.012104357,"2017-04-19"
"GenoA43","Panel1","WW",1,3,33,153,0.014721833,"2017-04-20"
"GenoA43","Panel1","WW",1,3,33,153,0.020791783,"2017-04-21"
"GenoA43","Panel1","WW",1,3,33,153,0.028621314,"2017-04-22"
"GenoA43","Panel1","WW",1,3,33,153,0.031738753,"2017-04-23"
"GenoA43","Panel1","WW",1,3,33,153,0.040112956,"2017-04-24"
"GenoA43","Panel1","WW",1,3,33,153,0.045767929,"2017-04-25"
"GenoA43","Panel1","WW",1,3,33,153,0.06422578,"2017-04-27"
"GenoA43","Panel1","WW",1,3,33,153,0.077259306,"2017-04-28"
"GenoA43","Panel1","WW",1,3,33,153,0.090021127,"2017-04-29"
"GenoA43","Panel1","WW",1,3,33,153,0.102228208,"2017-04-30"
"GenoA43","Panel1","WW",1,3,33,153,0.116411053,"2017-05-01"
"GenoA43","Panel1","WW",1,3,33,153,0.128412844,"2017-05-02"
"GenoA43","Panel1","WW",1,3,33,153,0.14541403,"2017-05-03"
"GenoA43","Panel1","WW",1,3,33,153,0.167897016,"2017-05-04"
"GenoA43","Panel1","WW",1,3,33,153,0.187011252,"2017-05-05"
"GenoA43","Panel1","WW",1,3,33,153,0.199258031,"2017-05-06"
"GenoA43","Panel1","WW",1,3,33,153,0.223367567,"2017-05-07"
"GenoA43","Panel1","WW",1,3,33,153,0.249125422,"2017-05-08"
"GenoA43","Panel1","WW",1,3,33,153,0.263814267,"2017-05-09"
"GenoA43","Panel1","WW",1,3,33,153,0.311021234,"2017-05-10"
"GenoA43","Panel1","WW",1,3,33,153,0.349961794,"2017-05-12"
"GenoA43","Panel1","WW",1,3,33,153,0.376667107,"2017-05-13"
"GenoA43","Panel1","WW",1,3,33,153,0.437022016,"2017-05-15"
"GenoA12","Panel1","WW",1,3,34,154,0.001793986,"2017-04-14"
"GenoA12","Panel1","WW",1,3,34,154,0.002911024,"2017-04-15"
"GenoA12","Panel1","WW",1,3,34,154,0.003769058,"2017-04-16"
"GenoA12","Panel1","WW",1,3,34,154,0.005783025,"2017-04-17"
"GenoA12","Panel1","WW",1,3,34,154,0.007559957,"2017-04-18"
"GenoA12","Panel1","WW",1,3,34,154,0.009510773,"2017-04-19"
"GenoA12","Panel1","WW",1,3,34,154,0.011809765,"2017-04-20"
"GenoA12","Panel1","WW",1,3,34,154,0.024065732,"2017-04-22"
"GenoA12","Panel1","WW",1,3,34,154,0.026514175,"2017-04-23"
"GenoA12","Panel1","WW",1,3,34,154,0.035771416,"2017-04-24"
"GenoA12","Panel1","WW",1,3,34,154,0.042077962,"2017-04-25"
"GenoA12","Panel1","WW",1,3,34,154,0.059607833,"2017-04-27"
"GenoA12","Panel1","WW",1,3,34,154,0.066797053,"2017-04-28"
"GenoA12","Panel1","WW",1,3,34,154,0.076953079,"2017-04-29"
"GenoA12","Panel1","WW",1,3,34,154,0.085528595,"2017-04-30"
"GenoA12","Panel1","WW",1,3,34,154,0.0969994,"2017-05-01"
"GenoA12","Panel1","WW",1,3,34,154,0.110371958,"2017-05-02"
"GenoA12","Panel1","WW",1,3,34,154,0.122812837,"2017-05-03"
"GenoA12","Panel1","WW",1,3,34,154,0.144586497,"2017-05-04"
"GenoA12","Panel1","WW",1,3,34,154,0.164128211,"2017-05-05"
"GenoA12","Panel1","WW",1,3,34,154,0.175043847,"2017-05-06"
"GenoA12","Panel1","WW",1,3,34,154,0.201301863,"2017-05-07"
"GenoA12","Panel1","WW",1,3,34,154,0.224582409,"2017-05-08"
"GenoA12","Panel1","WW",1,3,34,154,0.243940208,"2017-05-09"
"GenoA12","Panel1","WW",1,3,34,154,0.284153533,"2017-05-10"
"GenoA12","Panel1","WW",1,3,34,154,0.315198258,"2017-05-12"
"GenoA12","Panel1","WW",1,3,34,154,0.344846283,"2017-05-13"
"GenoA12","Panel1","WW",1,3,34,154,0.396037268,"2017-05-15"
"GenoA58","Panel1","WW",1,3,35,155,0.002868927,"2017-04-14"
"GenoA58","Panel1","WW",1,3,35,155,0.004142385,"2017-04-15"
"GenoA58","Panel1","WW",1,3,35,155,0.005132408,"2017-04-16"
"GenoA58","Panel1","WW",1,3,35,155,0.007950814,"2017-04-17"
"GenoA58","Panel1","WW",1,3,35,155,0.009846004,"2017-04-18"
"GenoA58","Panel1","WW",1,3,35,155,0.011458715,"2017-04-19"
"GenoA58","Panel1","WW",1,3,35,155,0.014020866,"2017-04-20"
"GenoA58","Panel1","WW",1,3,35,155,0.020475552,"2017-04-21"
"GenoA58","Panel1","WW",1,3,35,155,0.027623077,"2017-04-22"
"GenoA58","Panel1","WW",1,3,35,155,0.03055875,"2017-04-23"
"GenoA58","Panel1","WW",1,3,35,155,0.041483694,"2017-04-24"
"GenoA58","Panel1","WW",1,3,35,155,0.050612433,"2017-04-25"
"GenoA58","Panel1","WW",1,3,35,155,0.069137948,"2017-04-27"
"GenoA58","Panel1","WW",1,3,35,155,0.078977547,"2017-04-28"
"GenoA58","Panel1","WW",1,3,35,155,0.089773422,"2017-04-29"
"GenoA58","Panel1","WW",1,3,35,155,0.106239143,"2017-04-30"
"GenoA58","Panel1","WW",1,3,35,155,0.119298962,"2017-05-01"
"GenoA58","Panel1","WW",1,3,35,155,0.135589363,"2017-05-02"
"GenoA58","Panel1","WW",1,3,35,155,0.147386947,"2017-05-03"
"GenoA58","Panel1","WW",1,3,35,155,0.167465396,"2017-05-04"
"GenoA58","Panel1","WW",1,3,35,155,0.182880816,"2017-05-05"
"GenoA58","Panel1","WW",1,3,35,155,0.193694554,"2017-05-06"
"GenoA58","Panel1","WW",1,3,35,155,0.22228857,"2017-05-07"
"GenoA58","Panel1","WW",1,3,35,155,0.246371958,"2017-05-08"
"GenoA58","Panel1","WW",1,3,35,155,0.262464598,"2017-05-09"
"GenoA58","Panel1","WW",1,3,35,155,0.305677262,"2017-05-10"
"GenoA58","Panel1","WW",1,3,35,155,0.339247632,"2017-05-12"
"GenoA58","Panel1","WW",1,3,35,155,0.370094509,"2017-05-13"
"GenoA58","Panel1","WW",1,3,35,155,0.440356053,"2017-05-15"
"GenoA39","Panel1","WW",1,3,36,156,0.002408875,"2017-04-14"
"GenoA39","Panel1","WW",1,3,36,156,0.004184034,"2017-04-15"
"GenoA39","Panel1","WW",1,3,36,156,0.005164468,"2017-04-16"
"GenoA39","Panel1","WW",1,3,36,156,0.007382847,"2017-04-17"
"GenoA39","Panel1","WW",1,3,36,156,0.009545815,"2017-04-18"
"GenoA39","Panel1","WW",1,3,36,156,0.011679705,"2017-04-19"
"GenoA39","Panel1","WW",1,3,36,156,0.013422747,"2017-04-20"
"GenoA39","Panel1","WW",1,3,36,156,0.027115675,"2017-04-22"
"GenoA39","Panel1","WW",1,3,36,156,0.029943724,"2017-04-23"
"GenoA39","Panel1","WW",1,3,36,156,0.040082187,"2017-04-24"
"GenoA39","Panel1","WW",1,3,36,156,0.048528063,"2017-04-25"
"GenoA39","Panel1","WW",1,3,36,156,0.0656577,"2017-04-27"
"GenoA39","Panel1","WW",1,3,36,156,0.074357186,"2017-04-28"
"GenoA39","Panel1","WW",1,3,36,156,0.082879442,"2017-04-29"
"GenoA39","Panel1","WW",1,3,36,156,0.092785347,"2017-04-30"
"GenoA39","Panel1","WW",1,3,36,156,0.104761665,"2017-05-01"
"GenoA39","Panel1","WW",1,3,36,156,0.12043826,"2017-05-02"
"GenoA39","Panel1","WW",1,3,36,156,0.135248256,"2017-05-03"
"GenoA39","Panel1","WW",1,3,36,156,0.157563402,"2017-05-04"
"GenoA39","Panel1","WW",1,3,36,156,0.173521138,"2017-05-05"
"GenoA39","Panel1","WW",1,3,36,156,0.187806304,"2017-05-06"
"GenoA39","Panel1","WW",1,3,36,156,0.222314872,"2017-05-07"
"GenoA39","Panel1","WW",1,3,36,156,0.243627267,"2017-05-08"
"GenoA39","Panel1","WW",1,3,36,156,0.251204631,"2017-05-09"
"GenoA39","Panel1","WW",1,3,36,156,0.291497479,"2017-05-10"
"GenoA39","Panel1","WW",1,3,36,156,0.311171817,"2017-05-12"
"GenoA39","Panel1","WW",1,3,36,156,0.334104944,"2017-05-13"
"GenoA39","Panel1","WW",1,3,36,156,0.379200555,"2017-05-15"
"GenoA38","Panel1","WW",1,3,37,157,0.001930284,"2017-04-14"
"GenoA38","Panel1","WW",1,3,37,157,0.00303363,"2017-04-15"
"GenoA38","Panel1","WW",1,3,37,157,0.004115187,"2017-04-16"
"GenoA38","Panel1","WW",1,3,37,157,0.006131257,"2017-04-17"
"GenoA38","Panel1","WW",1,3,37,157,0.00811316,"2017-04-18"
"GenoA38","Panel1","WW",1,3,37,157,0.010056636,"2017-04-19"
"GenoA38","Panel1","WW",1,3,37,157,0.011362575,"2017-04-20"
"GenoA38","Panel1","WW",1,3,37,157,0.01570781,"2017-04-21"
"GenoA38","Panel1","WW",1,3,37,157,0.024350754,"2017-04-22"
"GenoA38","Panel1","WW",1,3,37,157,0.026417691,"2017-04-23"
"GenoA38","Panel1","WW",1,3,37,157,0.033908253,"2017-04-24"
"GenoA38","Panel1","WW",1,3,37,157,0.040423865,"2017-04-25"
"GenoA38","Panel1","WW",1,3,37,157,0.054619887,"2017-04-27"
"GenoA38","Panel1","WW",1,3,37,157,0.061270829,"2017-04-28"
"GenoA38","Panel1","WW",1,3,37,157,0.071162899,"2017-04-29"
