"timeNumber","timePoint","LeafArea_corr","LeafArea","wt","genotype","geno.decomp","rowId","colId","plotId"
10,2017-04-22,0.0237480770586234,0.019127368,290.68076880604,"GenoA23","WW_Panel1","28","15","c15r28"
10,2017-04-22,0.0287354334792446,0.026496573,290.689561252846,"GenoA24","WW_Panel1","28","18","c18r28"
10,2017-04-22,0.0259012830110831,0.029120203,290.689561252846,"GenoA24","WW_Panel1","57","11","c11r57"
10,2017-04-22,0.0266210826704769,0.030241151,290.689561252846,"GenoA24","WW_Panel1","21","6","c6r21"
10,2017-04-22,0.0293516313224248,0.02900891,290.689561252846,"GenoA24","WW_Panel1","45","26","c26r45"
10,2017-04-22,0.0269762508635429,0.026925614,290.689561252846,"GenoA24","WW_Panel1","38","2","c2r38"
10,2017-04-22,0.0291659037894895,0.02862616,290.689561252846,"GenoA24","WW_Panel1","12","19","c19r12"
10,2017-04-22,0.0267970147856936,0.023087321,290.689561252846,"GenoA24","WW_Panel1","44","22","c22r44"
10,2017-04-22,0.0293858406562521,0.026568826,290.689561252846,"GenoA24","WW_Panel1","20","14","c14r20"
10,2017-04-22,0.019260914980555,0.016765259,290.689561252846,"GenoA24","WW_Panel1","40","23","c23r40"
10,2017-04-22,0.0299397564118332,0.028229002,290.689561252846,"GenoA24","WW_Panel1","43","25","c25r43"
10,2017-04-22,0.0251205069726095,0.027496311,290.689561252846,"GenoA24","WW_Panel1","24","5","c5r24"
10,2017-04-22,0.0238668605294119,0.018909025,290.689561252846,"GenoA24","WW_Panel1","36","15","c15r36"
10,2017-04-22,0.0257770117371473,0.028580348,290.689561252846,"GenoA24","WW_Panel1","45","10","c10r45"
10,2017-04-22,0.0242329261977723,0.02887895,290.689561252846,"GenoA24","WW_Panel1","3","3","c3r3"
10,2017-04-22,0.0231376816263487,0.020583845,290.733979581242,"GenoA25","WW_Panel1","43","14","c14r43"
10,2017-04-22,0.0247713686048405,0.027506787,290.733979581242,"GenoA25","WW_Panel1","13","2","c2r13"
10,2017-04-22,0.0205794943040902,0.020683862,290.733979581242,"GenoA25","WW_Panel1","29","22","c22r29"
10,2017-04-22,0.026720162425979,0.029878455,290.733979581242,"GenoA25","WW_Panel1","36","6","c6r36"
10,2017-04-22,0.0220002709916475,0.024022356,290.733979581242,"GenoA25","WW_Panel1","52","11","c11r52"
10,2017-04-22,0.0179970602468715,0.013524766,290.733979581242,"GenoA25","WW_Panel1","58","19","c19r58"
10,2017-04-22,0.0197260203913517,0.02554047,290.733979581242,"GenoA25","WW_Panel1","11","26","c26r11"
10,2017-04-22,0.0180924435295115,0.021758807,290.733979581242,"GenoA25","WW_Panel1","21","25","c25r21"
10,2017-04-22,0.0165889906363816,0.017390413,290.733979581242,"GenoA25","WW_Panel1","10","5","c5r10"
10,2017-04-22,0.0270132384776139,0.021894086,290.733979581242,"GenoA25","WW_Panel1","43","18","c18r43"
10,2017-04-22,0.0252711656553985,0.019888166,290.733979581242,"GenoA25","WW_Panel1","46","15","c15r46"
10,2017-04-22,0.0232724887533667,0.020696792,290.733979581242,"GenoA25","WW_Panel1","41","23","c23r41"
10,2017-04-22,0.0221849030485533,0.020485863,290.733979581242,"GenoA25","WW_Panel1","16","10","c10r16"
10,2017-04-22,0.0200597267018786,0.023338655,290.733979581242,"GenoA25","WW_Panel1","5","3","c3r5"
10,2017-04-22,0.0337204724147544,0.03348633,290.749988434788,"GenoA26","WW_Panel1","22","10","c10r22"
10,2017-04-22,0.0357226588013595,0.033550597,290.749988434788,"GenoA26","WW_Panel1","14","11","c11r14"
10,2017-04-22,0.0350502818096412,0.03562859,290.749988434788,"GenoA26","WW_Panel1","34","2","c2r34"
10,2017-04-22,0.0319182982972692,0.02975958,290.749988434788,"GenoA26","WW_Panel1","19","19","c19r19"
10,2017-04-22,0.0386058175163336,0.038463269,290.749988434788,"GenoA26","WW_Panel1","58","23","c23r58"
10,2017-04-22,0.0305683543018692,0.033886779,290.749988434788,"GenoA26","WW_Panel1","46","6","c6r46"
10,2017-04-22,0.0332871305392343,0.031383542,290.749988434788,"GenoA26","WW_Panel1","41","25","c25r41"
10,2017-04-22,0.0402067567893408,0.044136922,290.749988434788,"GenoA26","WW_Panel1","2","5","c5r2"
10,2017-04-22,0.0265654319823076,0.025465614,290.749988434788,"GenoA26","WW_Panel1","9","14","c14r9"
10,2017-04-22,0.0312556671077523,0.032736473,290.749988434788,"GenoA26","WW_Panel1","20","22","c22r20"
10,2017-04-22,0.0296665707522884,0.029993535,290.749988434788,"GenoA26","WW_Panel1","56","26","c26r56"
10,2017-04-22,0.0308690950885978,0.024759264,290.749988434788,"GenoA26","WW_Panel1","49","15","c15r49"
10,2017-04-22,0.0301511847559751,0.035465855,290.749988434788,"GenoA26","WW_Panel1","56","3","c3r56"
10,2017-04-22,0.0366791310178028,0.031613231,290.749988434788,"GenoA26","WW_Panel1","56","18","c18r56"
10,2017-04-22,0.0240343163675153,0.029746737,290.753489204082,"GenoA27","WW_Panel1","53","6","c6r53"
10,2017-04-22,0.0163228514828441,0.016156426,290.753489204082,"GenoA27","WW_Panel1","31","11","c11r31"
10,2017-04-22,0.0232827882402093,0.0254986,290.753489204082,"GenoA27","WW_Panel1","15","22","c22r15"
10,2017-04-22,0.0162748236713902,0.01446216,290.753489204082,"GenoA27","WW_Panel1","26","19","c19r26"
10,2017-04-22,0.0215816818151594,0.027375368,290.753489204082,"GenoA27","WW_Panel1","16","26","c26r16"
10,2017-04-22,0.0235452269188198,0.021355499,290.753489204082,"GenoA27","WW_Panel1","11","15","c15r11"
10,2017-04-22,0.0248456114368593,0.021607316,290.753489204082,"GenoA27","WW_Panel1","48","14","c14r48"
10,2017-04-22,0.0189870834821727,0.022257718,290.753489204082,"GenoA27","WW_Panel1","18","23","c23r18"
10,2017-04-22,0.0194950657781977,0.015140872,290.753489204082,"GenoA27","WW_Panel1","36","18","c18r36"
10,2017-04-22,0.0181616544528772,0.02000777,290.753489204082,"GenoA27","WW_Panel1","26","5","c5r26"
10,2017-04-22,0.0212211035866907,0.021519812,290.753489204082,"GenoA27","WW_Panel1","27","10","c10r27"
10,2017-04-22,0.0165262645182178,0.016213653,290.753489204082,"GenoA27","WW_Panel1","30","25","c25r30"
10,2017-04-22,0.0172690363306535,0.019673222,290.753489204082,"GenoA27","WW_Panel1","12","3","c3r12"
10,2017-04-22,0.0186503772772796,0.019939827,290.753489204082,"GenoA27","WW_Panel1","50","2","c2r50"
10,2017-04-22,0.0307430366905351,0.033373279,290.019761184219,"GenoA28","WW_Panel1","4","5","c5r4"
10,2017-04-22,0.0275621581772384,0.024273377,290.019761184219,"GenoA28","WW_Panel1","32","18","c18r32"
10,2017-04-22,0.0235469261436545,0.017344455,290.019761184219,"GenoA28","WW_Panel1","49","19","c19r49"
10,2017-04-22,0.0247128139381139,0.022364663,290.019761184219,"GenoA28","WW_Panel1","12","11","c11r12"
10,2017-04-22,0.0351582352010238,0.03220227,290.019761184219,"GenoA28","WW_Panel1","13","15","c15r13"
10,2017-04-22,0.0245810588959991,0.021774586,290.019761184219,"GenoA28","WW_Panel1","32","14","c14r32"
10,2017-04-22,0.0234930879131367,0.024562026,290.019761184219,"GenoA28","WW_Panel1","12","6","c6r12"
10,2017-04-22,0.0250051824154986,0.022611665,290.019761184219,"GenoA28","WW_Panel1","39","23","c23r39"
10,2017-04-22,0.032676367944668,0.031747739,290.019761184219,"GenoA28","WW_Panel1","38","26","c26r38"
10,2017-04-22,0.0369718986486738,0.036848054,290.019761184219,"GenoA28","WW_Panel1","46","2","c2r46"
10,2017-04-22,0.0275686170841945,0.024884023,290.019761184219,"GenoA28","WW_Panel1","50","22","c22r50"
10,2017-04-22,0.0335020647217857,0.03703761,290.019761184219,"GenoA28","WW_Panel1","21","3","c3r21"
10,2017-04-22,0.0263690763456947,0.025333779,290.019761184219,"GenoA28","WW_Panel1","33","25","c25r33"
10,2017-04-22,0.031082795191129,0.030685146,290.782170185953,"GenoA29","WW_Panel1","30","22","c22r30"
10,2017-04-22,0.0306878861140546,0.032627302,290.782170185953,"GenoA29","WW_Panel1","41","5","c5r41"
10,2017-04-22,0.0352377131106446,0.03930058,290.782170185953,"GenoA29","WW_Panel1","12","23","c23r12"
10,2017-04-22,0.0286326930329653,0.024101683,290.782170185953,"GenoA29","WW_Panel1","23","15","c15r23"
10,2017-04-22,0.0195017483267509,0.017609554,290.782170185953,"GenoA29","WW_Panel1","17","19","c19r17"
10,2017-04-22,0.032899454913713,0.036762788,290.782170185953,"GenoA29","WW_Panel1","58","11","c11r58"
10,2017-04-22,0.0240927785033027,0.026829656,290.782170185953,"GenoA29","WW_Panel1","7","2","c2r7"
10,2017-04-22,0.0297775176584366,0.026338713,290.782170185953,"GenoA29","WW_Panel1","49","14","c14r49"
10,2017-04-22,0.028465669428054,0.02777105,290.782170185953,"GenoA29","WW_Panel1","36","26","c26r36"
10,2017-04-22,0.0244706854337023,0.018516473,290.782170185953,"GenoA29","WW_Panel1","53","18","c18r53"
10,2017-04-22,0.0281314653096964,0.026094077,290.782170185953,"GenoA29","WW_Panel1","3","10","c10r3"
10,2017-04-22,0.0190372988629603,0.017206839,290.782170185953,"GenoA29","WW_Panel1","42","25","c25r42"
10,2017-04-22,0.0304319922991575,0.034093885,290.782170185953,"GenoA29","WW_Panel1","20","6","c6r20"
10,2017-04-22,0.0295352835376241,0.031411663,290.782170185953,"GenoA29","WW_Panel1","49","3","c3r49"
10,2017-04-22,0.0340107921797913,0.031759035,290.76625259742,"GenoA30","WW_Panel1","3","15","c15r3"
10,2017-04-22,0.0335157654591225,0.036279498,290.76625259742,"GenoA30","WW_Panel1","9","22","c22r9"
10,2017-04-22,0.0328166900322093,0.032353167,290.76625259742,"GenoA30","WW_Panel1","33","26","c26r33"
10,2017-04-22,0.0332426763690587,0.036181505,290.76625259742,"GenoA30","WW_Panel1","14","3","c3r14"
10,2017-04-22,0.0309685515881161,0.027283511,290.76625259742,"GenoA30","WW_Panel1","54","14","c14r54"
10,2017-04-22,0.028707612118353,0.02673139,290.76625259742,"GenoA30","WW_Panel1","48","23","c23r48"
10,2017-04-22,0.032494740826398,0.035623492,290.76625259742,"GenoA30","WW_Panel1","5","25","c25r5"
10,2017-04-22,0.0310511850452845,0.030749487,290.76625259742,"GenoA30","WW_Panel1","39","2","c2r39"
10,2017-04-22,0.0328316873552113,0.03368049,290.76625259742,"GenoA30","WW_Panel1","9","5","c5r9"
10,2017-04-22,0.029031300621275,0.02681821,290.76625259742,"GenoA30","WW_Panel1","14","10","c10r14"
10,2017-04-22,0.0344589624758208,0.036079259,290.76625259742,"GenoA30","WW_Panel1","6","6","c6r6"
10,2017-04-22,0.0312355422908794,0.030233712,290.76625259742,"GenoA30","WW_Panel1","13","18","c18r13"
10,2017-04-22,0.0396894847251931,0.041847858,290.76625259742,"GenoA30","WW_Panel1","42","11","c11r42"
10,2017-04-22,0.0315276449879321,0.026355547,290.76625259742,"GenoA30","WW_Panel1","41","19","c19r41"
10,2017-04-22,0.0390088033365468,0.037100526,290.727562549936,"GenoA31","WW_Panel1","28","19","c19r28"
10,2017-04-22,0.0375588688546915,0.037306902,290.727562549936,"GenoA31","WW_Panel1","28","11","c11r28"
10,2017-04-22,0.0443604990057378,0.045372099,290.727562549936,"GenoA31","WW_Panel1","8","5","c5r8"
10,2017-04-22,0.0464303577014625,0.05152275,290.727562549936,"GenoA31","WW_Panel1","55","3","c3r55"
10,2017-04-22,0.0387713835857501,0.041666161,290.727562549936,"GenoA31","WW_Panel1","5","23","c23r5"
10,2017-04-22,0.0429810517833662,0.045471112,290.727562549936,"GenoA31","WW_Panel1","13","22","c22r13"
10,2017-04-22,0.0368324624007881,0.034347072,290.727562549936,"GenoA31","WW_Panel1","15","14","c14r15"
10,2017-04-22,0.0336765770063689,0.037146602,290.727562549936,"GenoA31","WW_Panel1","5","2","c2r5"
10,2017-04-22,0.0369688986792568,0.039752135,290.727562549936,"GenoA31","WW_Panel1","25","6","c6r25"
10,2017-04-22,0.0354137586649238,0.031450392,290.727562549936,"GenoA31","WW_Panel1","34","18","c18r34"
10,2017-04-22,0.0465975639372806,0.051319944,290.727562549936,"GenoA31","WW_Panel1","9","25","c25r9"
10,2017-04-22,0.03971917141319,0.035628419,290.727562549936,"GenoA31","WW_Panel1","59","15","c15r59"
10,2017-04-22,0.0357728140476412,0.041823293,290.727562549936,"GenoA31","WW_Panel1","12","26","c26r12"
10,2017-04-22,0.0441917310389006,0.047208957,290.727562549936,"GenoA31","WW_Panel1","54","10","c10r54"
10,2017-04-22,0.0246690038200513,0.026110699,290.712825322831,"GenoA32","WW_Panel1","38","11","c11r38"
10,2017-04-22,0.0297514142720757,0.024870577,290.712825322831,"GenoA32","WW_Panel1","39","19","c19r39"
10,2017-04-22,0.0256918215008948,0.028162156,290.712825322831,"GenoA32","WW_Panel1","27","6","c6r27"
10,2017-04-22,0.0230506850983732,0.018137408,290.712825322831,"GenoA32","WW_Panel1","43","15","c15r43"
10,2017-04-22,0.0243977274219929,0.022147176,290.712825322831,"GenoA32","WW_Panel1","26","18","c18r26"
10,2017-04-22,0.0264071138334125,0.02761413,290.712825322831,"GenoA32","WW_Panel1","24","22","c22r24"
10,2017-04-22,0.023102970247819,0.02351158,290.712825322831,"GenoA32","WW_Panel1","48","2","c2r48"
10,2017-04-22,0.0273172514534633,0.028031708,290.712825322831,"GenoA32","WW_Panel1","34","10","c10r34"
10,2017-04-22,0.0256373569638006,0.022473436,290.712825322831,"GenoA32","WW_Panel1","27","14","c14r27"
10,2017-04-22,0.0223523965377689,0.020896532,290.712825322831,"GenoA32","WW_Panel1","36","25","c25r36"
10,2017-04-22,0.0224806357453718,0.022373757,290.712825322831,"GenoA32","WW_Panel1","30","26","c26r30"
10,2017-04-22,0.0242336794702714,0.02206699,290.712825322831,"GenoA32","WW_Panel1","37","23","c23r37"
10,2017-04-22,0.0237464768969351,0.028452162,290.712825322831,"GenoA32","WW_Panel1","54","3","c3r54"
10,2017-04-22,0.0238592412119082,0.025675061,290.712825322831,"GenoA32","WW_Panel1","32","5","c5r32"
10,2017-04-22,0.0221053236429802,0.018479278,290.717091569718,"GenoA33","WW_Panel1","50","14","c14r50"
10,2017-04-22,0.0296071445957521,0.037526915,290.717091569718,"GenoA33","WW_Panel1","60","6","c6r60"
10,2017-04-22,0.0317076149591778,0.036427781,290.717091569718,"GenoA33","WW_Panel1","8","26","c26r8"
10,2017-04-22,0.0268778481957373,0.027374291,290.717091569718,"GenoA33","WW_Panel1","28","25","c25r28"
10,2017-04-22,0.0270673833456887,0.027571208,290.717091569718,"GenoA33","WW_Panel1","1","23","c23r1"
10,2017-04-22,0.0276133319085157,0.029956806,290.717091569718,"GenoA33","WW_Panel1","47","11","c11r47"
10,2017-04-22,0.0214039600636616,0.016485379,290.717091569718,"GenoA33","WW_Panel1","40","15","c15r40"
10,2017-04-22,0.0274137197317123,0.029015062,290.717091569718,"GenoA33","WW_Panel1","37","10","c10r37"
10,2017-04-22,0.0274603563417731,0.028006838,290.717091569718,"GenoA33","WW_Panel1","5","19","c19r5"
10,2017-04-22,0.0315311369056098,0.035342541,290.717091569718,"GenoA33","WW_Panel1","17","3","c3r17"
10,2017-04-22,0.0287680356222516,0.026618729,290.717091569718,"GenoA33","WW_Panel1","53","22","c22r53"
10,2017-04-22,0.0304760527171826,0.032314296,290.717091569718,"GenoA33","WW_Panel1","51","2","c2r51"
10,2017-04-22,0.0247838770553022,0.029422312,290.717091569718,"GenoA33","WW_Panel1","1","5","c5r1"
10,2017-04-22,0.0302466991301664,0.028035718,290.717091569718,"GenoA33","WW_Panel1","27","18","c18r27"
10,2017-04-22,0.0241067829572662,0.025199785,290.733684924208,"GenoA34","WW_Panel1","25","2","c2r25"
10,2017-04-22,0.0304097985727122,0.035492346,290.733684924208,"GenoA34","WW_Panel1","16","25","c25r16"
10,2017-04-22,0.0295382607664281,0.032595749,290.733684924208,"GenoA34","WW_Panel1","50","10","c10r50"
10,2017-04-22,0.0323853398453673,0.033708828,290.733684924208,"GenoA34","WW_Panel1","22","22","c22r22"
10,2017-04-22,0.024571638282288,0.022321283,290.733684924208,"GenoA34","WW_Panel1","21","19","c19r21"
10,2017-04-22,0.0206728799109105,0.017806838,290.733684924208,"GenoA34","WW_Panel1","46","14","c14r46"
10,2017-04-22,0.0228703952963255,0.026439845,290.733684924208,"GenoA34","WW_Panel1","52","3","c3r52"
10,2017-04-22,0.027223283213162,0.023079154,290.733684924208,"GenoA34","WW_Panel1","59","18","c18r59"
10,2017-04-22,0.0232146483027377,0.020509719,290.733684924208,"GenoA34","WW_Panel1","43","23","c23r43"
10,2017-04-22,0.0261531948417418,0.026944152,290.733684924208,"GenoA34","WW_Panel1","9","6","c6r9"
10,2017-04-22,0.0313697344911839,0.034540167,290.733684924208,"GenoA34","WW_Panel1","23","26","c26r23"
10,2017-04-22,0.0274398653817714,0.030950738,290.733684924208,"GenoA34","WW_Panel1","19","5","c5r19"
10,2017-04-22,0.0229510362588894,0.018101069,290.733684924208,"GenoA34","WW_Panel1","35","15","c15r35"
10,2017-04-22,0.0233508919936596,0.025352047,290.733684924208,"GenoA34","WW_Panel1","53","11","c11r53"
10,2017-04-22,0.022367979995438,0.01981239,290.703477087329,"GenoA35","WW_Panel1","21","18","c18r21"
10,2017-04-22,0.0266202780384427,0.028614048,290.703477087329,"GenoA35","WW_Panel1","23","2","c2r23"
10,2017-04-22,0.025134998427275,0.027774205,290.703477087329,"GenoA35","WW_Panel1","13","3","c3r13"
10,2017-04-22,0.0286132430605277,0.029855254,290.703477087329,"GenoA35","WW_Panel1","7","6","c6r7"
10,2017-04-22,0.0298140138833885,0.029986998,290.703477087329,"GenoA35","WW_Panel1","4","19","c19r4"
10,2017-04-22,0.0293440048414641,0.032283747,290.703477087329,"GenoA35","WW_Panel1","53","10","c10r53"
10,2017-04-22,0.0255451489190833,0.030679026,290.703477087329,"GenoA35","WW_Panel1","9","26","c26r9"
10,2017-04-22,0.0277767217237448,0.029857798,290.703477087329,"GenoA35","WW_Panel1","25","5","c5r25"
10,2017-04-22,0.0262248561992925,0.024078357,290.703477087329,"GenoA35","WW_Panel1","5","11","c11r5"
10,2017-04-22,0.0327245397636136,0.028300578,290.703477087329,"GenoA35","WW_Panel1","22","15","c15r22"
10,2017-04-22,0.0246566742790681,0.023641803,290.703477087329,"GenoA35","WW_Panel1","49","25","c25r49"
10,2017-04-22,0.023304117946865,0.020556899,290.703477087329,"GenoA35","WW_Panel1","19","14","c14r19"
10,2017-04-22,0.0256093877060045,0.02424934,290.703477087329,"GenoA35","WW_Panel1","51","23","c23r51"
10,2017-04-22,0.0251729066922549,0.023797141,290.703477087329,"GenoA35","WW_Panel1","57","22","c22r57"
10,2017-04-22,0.0210756755674335,0.021192658,290.741152164767,"GenoA36","WW_Panel1","47","2","c2r47"
10,2017-04-22,0.0194177536722898,0.016688756,290.741152164767,"GenoA36","WW_Panel1","9","10","c10r9"
10,2017-04-22,0.0232363208185711,0.027543577,290.741152164767,"GenoA36","WW_Panel1","19","25","c25r19"
10,2017-04-22,0.0145623332572041,0.017284014,290.741152164767,"GenoA36","WW_Panel1","23","5","c5r23"
10,2017-04-22,0.0195888982622631,0.013530426,290.741152164767,"GenoA36","WW_Panel1","47","19","c19r47"
10,2017-04-22,0.0212764476366575,0.018390478,290.741152164767,"GenoA36","WW_Panel1","49","22","c22r49"
10,2017-04-22,0.0157622093223844,0.013181853,290.741152164767,"GenoA36","WW_Panel1","16","14","c14r16"
10,2017-04-22,0.0212584515416702,0.01620081,290.741152164767,"GenoA36","WW_Panel1","57","15","c15r57"
10,2017-04-22,0.0158650271782312,0.019115066,290.741152164767,"GenoA36","WW_Panel1","37","6","c6r37"
10,2017-04-22,0.0176584758432748,0.018740612,290.741152164767,"GenoA36","WW_Panel1","29","3","c3r29"
10,2017-04-22,-0.00533573167766584,0.000154416,290.741152164767,"GenoA36","WW_Panel1","17","26","c26r17"
10,2017-04-22,0.02492427233494,0.024632351,290.741152164767,"GenoA36","WW_Panel1","29","11","c11r29"
10,2017-04-22,0.0180922800774422,0.021906583,290.741152164767,"GenoA36","WW_Panel1","8","23","c23r8"
10,2017-04-22,0.0193026838337494,0.014846298,290.741152164767,"GenoA36","WW_Panel1","58","18","c18r58"
10,2017-04-22,0.0221030531142129,0.023378025,289.856654775518,"GenoA37","WW_Panel1","7","5","c5r7"
10,2017-04-22,0.0236843330367288,0.025877131,289.856654775518,"GenoA37","WW_Panel1","10","3","c3r10"
10,2017-04-22,0.024360969383865,0.022101227,289.856654775518,"GenoA37","WW_Panel1","7","11","c11r7"
10,2017-04-22,-0.00263274343542812,0.001038785,289.856654775518,"GenoA37","WW_Panel1","60","2","c2r60"
10,2017-04-22,0.0243476512612559,0.024699236,289.856654775518,"GenoA37","WW_Panel1","4","18","c18r4"
10,2017-04-22,0.0211214952007271,0.023191532,289.856654775518,"GenoA37","WW_Panel1","5","6","c6r5"
10,2017-04-22,0.0266438876082742,0.023975312,289.856654775518,"GenoA37","WW_Panel1","8","10","c10r8"
10,2017-04-22,0.0263731539659055,0.024348083,289.856654775518,"GenoA37","WW_Panel1","36","23","c23r36"
10,2017-04-22,0.0217396238596965,0.019111289,289.856654775518,"GenoA37","WW_Panel1","35","22","c22r35"
10,2017-04-22,0.0222120517637275,0.022087097,289.856654775518,"GenoA37","WW_Panel1","11","19","c19r11"
10,2017-04-22,0.0297717737346495,0.02917518,289.856654775518,"GenoA37","WW_Panel1","35","26","c26r35"
10,2017-04-22,0.0216223647612304,0.020351541,289.856654775518,"GenoA37","WW_Panel1","46","25","c25r46"
